2026-01-15 15:04:31.317,"could not execute statement [Duplicate entry '100004260115132741149986291347' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT1fodEW55a8cM3z95D4Z0obJ,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,86ade5900e270a2d,1,a91725ecf239dc33a8671c533b1c45d3
2026-01-15 15:04:31.283,"could not execute statement [Duplicate entry '100033260115101810010001414125' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT1jqAUFjy2bEdV2Ew4k6dJz7,2e1d25268faf2bcff87332b5b6cda23837b754445a89ad0306077844fe9473d5,prod,amd64,172.16.18.42,credolive02,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,9,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,64750f72-ca36-4ab1-a389-35c43cfe5f51,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,4a0c26d9e1b1e188,1,62e7ef1de7eb8005c0daa9289922c86d
2026-01-15 15:04:28.328,"could not execute statement [Duplicate entry '100004260115133812149987024914' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT1Ls3IvqkJHLUuqS7A9GUAEA,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,05a512da2cfc9b15,1,4cc59bf878e3bdc4322745cea1543577
2026-01-15 15:04:28.323,"could not execute statement [Duplicate entry '100004260115124716149982497735' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT1Fty5HXrf8WEC7XZ7L0LnKA,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,a9b449605673b1a7,1,066438a34022b91e803c4a7675cbbb71
2026-01-15 15:04:25.145,"could not execute statement [Duplicate entry '100004260115110648149975633797' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0tRrC5VzX48AQPdTjTuxIu2,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,902aea6020981d1d,1,d82062a1907d782503b4404695fe906f
2026-01-15 15:04:25.111,"could not execute statement [Duplicate entry '100004260115100441149971011691' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0sdrzAFU8LgXiW8xnXTs4P1,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,f28ccf5990ffbad7,1,86a99f5a29c0f181ea3e936dc6d7a4aa
2026-01-15 15:04:25.010,"could not execute statement [Duplicate entry '100004260115110648149975633797' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0wCghkCnQ3merFDc2ZQhFuf,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,4be3638b6a3bd472,1,8406f57272fffeee7806e96ba1887e41
2026-01-15 15:04:22.422,"could not execute statement [Duplicate entry '100004260115091414149966158281' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0YfxxQYLWOUoB7Os1M4kDRy,2e1d25268faf2bcff87332b5b6cda23837b754445a89ad0306077844fe9473d5,prod,amd64,172.16.18.42,credolive02,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,9,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,64750f72-ca36-4ab1-a389-35c43cfe5f51,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,24b8c27c7bbb4497,1,c9021da876291a93b1cf7c47968a437e
2026-01-15 15:04:22.414,"could not execute statement [Duplicate entry '000016260115135458001326646642' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0XzzrQiwlTRDX5puQO0L7OZ,a867fe65a6b43ca9426fc952f9ed96b2df4cf975b5eeb6b3c179d620367c5685,prod,amd64,172.16.18.41,credolive01,Linux 5.14.0-427.28.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,525097a1-d933-4a55-9084-d7a3a04d2f7e,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.6.0,java,opentelemetry,1.40.0,17,ERROR,0700e121a82681a2,1,c2aff06a8e80066af01a72ea287ee893
2026-01-15 15:04:22.406,"could not execute statement [Duplicate entry '090405260115143732485180342126' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0aAyjASiYXzt9oTfKiRA8Va,2e1d25268faf2bcff87332b5b6cda23837b754445a89ad0306077844fe9473d5,prod,amd64,172.16.18.42,credolive02,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,9,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,64750f72-ca36-4ab1-a389-35c43cfe5f51,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,8faaab628c3fffc8,1,691010bf45974f6cd69fe898ccaff5a2
2026-01-15 15:04:22.400,"could not execute statement [Duplicate entry '09FG260115095630488FMXDBP' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0VGCRkUOtYscpCZScvWEdEC,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,a868efb334c9fff0,1,0cb6325ca6e0cad91c40ef20d450a030
2026-01-15 15:04:22.393,"could not execute statement [Duplicate entry '090405260115093919338279604126' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0YtELMCowPSMJr4XDjtbFdH,6408cd3b56a60010bce3a8b1f12164b71894b044cf99cb769fec56a8109556af,prod,amd64,172.16.18.43,credolive03,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,8,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,33cf9d6b-988f-41bc-969b-9977bfcf18ad,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,abe855ae0f37e73e,1,54f9540fb1863a67b63718de6e91e96a
2026-01-15 15:04:22.388,"could not execute statement [Duplicate entry '100004260115124500149982351980' for key 'providus_transaction_credit.session_id'] [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; SQL [insert into providus_transaction_credit (account_number,authorized,channel_id,created_by,created_date,currency,fee_amount,initiation_tran_ref,ip_address,last_modified_by,last_modified_date,processor_code,session_id,settled_amount,settlement_id,source_account_name,source_account_number,source_bank_name,status,tran_date_time,tran_remarks,transaction_amount,`user-agent`,vat_amount,version) values (?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?)]; constraint [providus_transaction_credit.session_id]",38IT0Y56bb8VgUr74lemkxE4amO,2e1d25268faf2bcff87332b5b6cda23837b754445a89ad0306077844fe9473d5,prod,amd64,172.16.18.42,credolive02,Linux 5.14.0-427.24.1.el9_4.x86_64,linux,"[""/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java"",""-javaagent:/agents/opentelemetry-javaagent.jar"",""-Dotel.javaagent.configuration-file=/agents/file.properties"",""-Dotel.service.name=payment-processing-service"",""-XX:+HeapDumpOnOutOfMemoryError"",""-XX:HeapDumpPath=logs/payment-processing-service/dump.hprof"",""-jar"",""payment-processing-service-0.0.1.jar""]",/usr/lib/jvm/jre-21.0.8-bellsoft-x86_64/bin/java,9,BellSoft OpenJDK 64-Bit Server VM 21.0.8+12-LTS,OpenJDK Runtime Environment,21.0.8+12-LTS,64750f72-ca36-4ab1-a389-35c43cfe5f51,payment-processing-service,credocentral,0.0.1,opentelemetry-java-instrumentation,2.13.1,java,opentelemetry,1.47.0,17,ERROR,a908ec92945d63a7,1,1bd29fd0bf365a9397bf009160ceaabc
